pos,time
0.2559622734987326,0.7480000000000006
-0.6876420601433619,0.34400000000000025
0.4934824268812556,0.5620000000000004
0.8443360221509765,0.16600000000000012
0.7134314270273729,0.2880000000000002
0.688169586782069,0.36600000000000027
0.5804037160606826,0.43600000000000033
0.6395154968329009,0.4120000000000003
0.3863536179523297,0.6200000000000004
-0.501507234919593,0.5760000000000004
0.4810320138232863,0.5320000000000004
0.6269256406618767,0.4000000000000003
-0.43096083008660435,0.5800000000000004
-0.7266211205590077,0.2820000000000002
0.6407136392397346,0.3840000000000003
0.353337180284603,0.6740000000000005
-0.7697131040624381,0.2620000000000002
-0.6716349810902194,0.43600000000000033
-0.6843726354745258,0.3740000000000003
-0.6832991535180838,0.33400000000000024
-0.2611641761886052,0.7900000000000006
0.31330080465116955,0.7360000000000005
-0.6019394510709742,0.44400000000000034
-0.7108063776707237,0.2980000000000002
-0.40070611621110863,0.6300000000000004
-0.9217968286190387,0.09600000000000007
0.7278546823492636,0.35800000000000026
-0.2734457070639317,0.7360000000000005
-0.9438797183704002,0.08600000000000006
-0.3794990156087219,0.6800000000000005
-0.7471040632443477,0.2820000000000002
0.9087707200983672,0.11400000000000009
-0.55154092145775,0.47400000000000037
0.7223150769286253,0.2820000000000002
-0.7215371483815657,0.3720000000000003
0.472315056877343,0.5960000000000004
0.7380832905305252,0.2660000000000002
-0.8324798256199928,0.21200000000000016
0.5902071697930072,0.4240000000000003
0.4159889688355118,0.6040000000000004
0.7358043368694299,0.2660000000000002
-0.7114639083115195,0.3020000000000002
0.6634856186367167,0.3940000000000003
-0.5854857689526505,0.43200000000000033
0.6320477155489423,0.3980000000000003
-0.5314116573040985,0.47400000000000037
-0.351681546834265,0.6660000000000005
0.23667406600762142,0.7740000000000006
-0.7933685167440067,0.21000000000000016
-0.6602583483028919,0.34200000000000025
-0.6492508528579815,0.36400000000000027
0.3692508487284402,0.6340000000000005
-0.7173092442447156,0.35800000000000026
0.6244390943673849,0.3900000000000003
-0.3332772242232833,0.6800000000000005
0.6593918733586788,0.35400000000000026
-0.23284962833037448,0.7880000000000006
0.5600697163734868,0.5080000000000003
-0.7579428147686174,0.2580000000000002
0.7121330087396843,0.3000000000000002
0.8120568739999305,0.3040000000000002
0.4285644839619492,0.6160000000000004
0.40158391781008984,0.6000000000000004
0.6619405109219113,0.35600000000000026
-0.7967939316810075,0.2680000000000002
0.8019680286093629,0.20600000000000016
0.45284992140920594,0.5600000000000004
-0.8742043222557974,0.1400000000000001
0.7829798179281728,0.21800000000000017
0.5207304240267858,0.5200000000000004
-0.5556247080186504,0.44800000000000034
0.9157208333749408,0.10400000000000008
-0.7938945348137619,0.21800000000000017
0.6983299615905949,0.33200000000000024
-0.9692810401518586,0.10400000000000008
0.4240981042504947,0.5820000000000004
0.6080661562811673,0.4880000000000004
-0.5318164249636727,0.5600000000000004
0.7794449504673071,0.2720000000000002
0.3447652835798191,0.6600000000000005
0.4634061510023987,0.6200000000000004
0.7430228815771838,0.3000000000000002
0.5654812972701341,0.5040000000000003
0.6892308572100467,0.3160000000000002
-0.7357281761093837,0.2940000000000002
0.451819842382109,0.5660000000000004
0.4058449276496812,0.6160000000000004
-0.48114436485574286,0.5280000000000004
-0.5886589218989657,0.4180000000000003
0.4533503528769406,0.5540000000000004
0.6799954731803719,0.34200000000000025
0.31390092480014387,0.7740000000000006
-0.42129065845180663,0.5960000000000004
-0.4870540106907231,0.5320000000000004
-0.5901871410661603,0.4100000000000003
-0.5457220502365323,0.5520000000000004
0.6087641634700443,0.4060000000000003
0.3358960813004567,0.7160000000000005
0.4664589890498748,0.5460000000000004
0.4908374333919716,0.5320000000000004
-0.4406672766437832,0.5620000000000004
-0.8523115189162088,0.1540000000000001
-0.819755130262174,0.19400000000000014
-0.7921086559559588,0.25400000000000017
0.8480480751149357,0.19000000000000014
-0.8326765084327457,0.18200000000000013
0.6159371579563906,0.4040000000000003
-0.6412319519497368,0.3920000000000003
0.3319024233356844,0.7040000000000005
0.8986879538038932,0.11000000000000008
-0.6193640501678035,0.3860000000000003
-0.7560727830681715,0.2720000000000002
0.5016488908994021,0.5000000000000003
-0.4755368132989613,0.5700000000000004
-0.37061569527016086,0.6360000000000005
-0.727398844776966,0.3060000000000002
-0.2943460662800234,0.7100000000000005
-0.49494404823601323,0.5260000000000004
0.8027341386806255,0.25400000000000017
0.7992373254301647,0.21400000000000016
0.331566331025423,0.6900000000000005
0.9985262265294262,0.06400000000000004
-0.7092589273989967,0.32800000000000024
0.8197424778448769,0.21400000000000016
0.675601442347441,0.3900000000000003
-0.3907680809106162,0.6280000000000004
0.6184850260475845,0.4080000000000003
-0.9456891003994564,0.07400000000000005
-0.7654755573476028,0.25000000000000017
0.32731053320523285,0.6920000000000005
-0.6946943561192286,0.32600000000000023
0.7847577916926315,0.22800000000000017
-0.2928035547378269,0.7240000000000005
-0.6610954042801306,0.3780000000000003
-0.3773891452690583,0.6400000000000005
-0.7883085868313233,0.21200000000000016
-0.8084106316967494,0.19200000000000014
-0.658381876204588,0.35000000000000026
0.6136551512592426,0.4000000000000003
-0.49686123267081167,0.5460000000000004
0.5700600867836713,0.44800000000000034
-0.5122392539851257,0.5000000000000003
0.4308028986511295,0.6680000000000005
0.5873356516318464,0.43400000000000033
0.8188041958166338,0.2820000000000002
-0.379024065756763,0.6220000000000004
0.6998675088134327,0.32400000000000023
-0.4714729579641681,0.5360000000000004
-0.7250827163617619,0.3000000000000002
0.3363095639181761,0.6640000000000005
-0.9226607864957329,0.1560000000000001
-0.8985761408121293,0.17200000000000013
-0.7129295118035501,0.2880000000000002
-0.38079215382647746,0.6760000000000005
0.6695708762427878,0.3760000000000003
0.2857977496642213,0.7380000000000005
0.7102076488531059,0.2940000000000002
0.5751196225710908,0.4260000000000003
-0.341892094196987,0.6740000000000005
-0.2545536733194604,0.7700000000000006
-0.7585971975251133,0.25200000000000017
-0.72999475072869,0.2920000000000002
0.49458108920663935,0.5520000000000004
-0.7390596266010282,0.32800000000000024
-0.7688864736547821,0.2440000000000002
-0.7894931926377886,0.2980000000000002
-0.7934605103430604,0.2880000000000002
-0.7055453729238547,0.2960000000000002
0.7260582259457456,0.32600000000000023
0.24186208382284677,0.7880000000000006
-0.4889534039161929,0.5400000000000004
0.6472249760047237,0.35400000000000026
0.4696511647447837,0.6220000000000004
-0.7117375261338068,0.32200000000000023
-0.4107828135963987,0.5960000000000004
-0.2890461470265691,0.7240000000000005
-0.6649867643592048,0.33800000000000024
-0.754280650453911,0.25000000000000017
-0.8140362605853906,0.19200000000000014
-0.4472274064422965,0.6400000000000005
0.5814505983596823,0.45200000000000035
0.613372829248124,0.43600000000000033
0.7893500228934279,0.23600000000000018
-0.7597786758416981,0.2780000000000002
0.7647770565481877,0.2680000000000002
-0.38785773603057766,0.6960000000000005
0.6755005500946274,0.34400000000000025
0.7186265676467883,0.3160000000000002
0.7868212058830292,0.22200000000000017
0.7604761489901889,0.24000000000000019
-0.6231644070031108,0.3900000000000003
0.6421998908143475,0.3740000000000003
0.7234652278610451,0.2920000000000002
0.3840629882662704,0.6340000000000005
-0.7121055042721564,0.3060000000000002
0.2856306410554731,0.7600000000000006
0.6936732941335898,0.35400000000000026
0.7008508064927195,0.3120000000000002
-0.7573148500568752,0.3080000000000002
0.7789581248640544,0.2900000000000002
-0.42325987967253154,0.5920000000000004
0.7761962333137412,0.2440000000000002
0.33167549205714975,0.6760000000000005
-0.739201767167689,0.34600000000000025
0.6247996849339401,0.3760000000000003
0.38547664805114445,0.6760000000000005
-0.4250441110233237,0.5840000000000004
0.661332344621065,0.3940000000000003
0.32784836235814907,0.6940000000000005
0.8630645009020448,0.1460000000000001
-0.4267677148459364,0.5760000000000004
-0.5022668098408207,0.5340000000000004
0.863086100785612,0.19000000000000014
-0.5532187759500135,0.47000000000000036
0.8151020684030943,0.21600000000000016
-0.8326408315892075,0.25600000000000017
0.5786146562021535,0.4860000000000004
0.7717518268646714,0.3020000000000002
-0.7831509229279285,0.2460000000000002
-0.24867176938575278,0.7600000000000006
-0.4736633055302634,0.5340000000000004
-0.6766240341718597,0.36200000000000027
-0.5141572836238589,0.4880000000000004
-0.9276981707639302,0.1460000000000001
-0.9094933267888385,0.1240000000000001
0.4217475379010017,0.5820000000000004
0.9261740735203938,0.12800000000000009
-0.476409745956934,0.5800000000000004
-0.9075247703285421,0.10800000000000008
0.7474273224678073,0.2840000000000002
-0.6876759349848639,0.4020000000000003
-0.6583609630161683,0.36400000000000027
0.7363382676520599,0.2800000000000002
0.5386701770434115,0.5060000000000003
0.5154781262486122,0.4920000000000004
0.5178478535376017,0.4840000000000004
0.5302512573854702,0.5120000000000003
-0.8521119627279788,0.18200000000000013
0.5242110714498567,0.4820000000000004
-0.24064995552152885,0.7700000000000006
-0.40339537184067203,0.6020000000000004
0.6690971424287522,0.34000000000000025
-0.34372974824010694,0.6660000000000005
0.38582022227978996,0.6160000000000004
-0.5212248757509808,0.5040000000000003
0.34663221145879747,0.7220000000000005
0.567502674745222,0.43600000000000033
0.6066951128222882,0.4020000000000003
-0.732904549160375,0.3000000000000002
0.5844351893429282,0.44200000000000034
-0.3858969183217311,0.6360000000000005
0.8274274372630952,0.21600000000000016
-0.32049609084127906,0.7420000000000005
-0.8756492319535364,0.1580000000000001
0.5249424073721741,0.5000000000000003
0.22721220912978987,0.7760000000000006
0.5459318122580346,0.46000000000000035
0.6640498990932714,0.35800000000000026
0.8103445461200607,0.2880000000000002
-0.7217082973323007,0.2980000000000002
-0.8367244543344071,0.17800000000000013
-0.8172642926285419,0.23600000000000018
-0.6017518722238728,0.4000000000000003
